Produto,Quantidade,Preço Unitário,Total,Linha de Produto,Tipo de Cliente,Gênero,Cidade
,1,42.82588207350734,42.82588207350734,Limpeza,Novo,Outro,São Paulo
Leite,4,17.202517186372578,68.81006874549031,Alimentos,Novo,Masculino,Curitiba
Óleo,3,,111.73360643901992,Higiene,VIP,Masculino,Curitiba
,6,,195.05747388782325,Alimentos,Regular,Outro,São Paulo
Pão,4,15.395109345817573,61.580437383270294,Bebidas,Novo,Feminino,Belo Horizonte
Açúcar,7,30.498277114707598,213.48793980295318,Higiene,Regular,Feminino,Curitiba
Leite,5,,109.37729592665114,Higiene,Regular,Feminino,Porto Alegre
Arroz,,,27.336919687221595,Limpeza,Regular,Outro,Belo Horizonte
Arroz,9,1.6887042542581703,15.198338288323532,Higiene,Novo,Feminino,Belo Horizonte
Açúcar,9,15.211437205620797,136.90293485058717,Alimentos,VIP,Outro,Belo Horizonte
Sal,3,,69.51883696570388,Limpeza,VIP,Masculino,Belo Horizonte
Leite,,15.586880448061589,140.2819240325543,Alimentos,Regular,Outro,Rio de Janeiro
,,,21.177860105712448,Higiene,VIP,Outro,Rio de Janeiro
Macarrão,6,28.080085962178078,168.48051577306848,Higiene,Novo,Feminino,Belo Horizonte
Fruta,3,40.77806603874093,122.3341981162228,Bebidas,VIP,Feminino,Porto Alegre
,,,15.56227797716221,Higiene,Regular,Outro,Porto Alegre
Macarrão,3,24.756485619100555,74.26945685730166,Alimentos,Regular,Feminino,Belo Horizonte
,2,48.029783107024585,96.05956621404917,Bebidas,VIP,Outro,Rio de Janeiro
,3,34.03723189915044,102.11169569745132,Alimentos,VIP,Feminino,Belo Horizonte
Açúcar,,34.0861298134927,68.1722596269854,Alimentos,VIP,Masculino,Rio de Janeiro
,3,14.104855153820026,42.31456546146008,Bebidas,Novo,Outro,Porto Alegre
Fruta,4,7.140918786428288,28.56367514571315,Limpeza,Novo,Outro,Rio de Janeiro
Macarrão,4,41.38675250249713,165.54701000998853,Bebidas,Novo,Outro,São Paulo
Pão,2,11.744143265270283,23.488286530540567,Higiene,Regular,Outro,São Paulo
Feijão,1,15.114443931006903,15.114443931006903,Alimentos,Regular,Outro,Rio de Janeiro
Feijão,5,,25.795572391398824,Higiene,Novo,Masculino,Rio de Janeiro
Açúcar,3,25.164505834034724,75.49351750210417,Higiene,Novo,Masculino,Belo Horizonte
Fruta,,,116.91894446255606,Higiene,VIP,Masculino,Belo Horizonte
Leite,6,47.27847425317486,283.6708455190492,Bebidas,Novo,Feminino,Curitiba
Sal,,12.371335123334523,74.22801074000714,Bebidas,Novo,Outro,Rio de Janeiro
Óleo,2,45.17968365916873,90.35936731833746,Limpeza,Regular,Masculino,Porto Alegre
Macarrão,6,37.402299786135345,224.41379871681207,Higiene,VIP,Masculino,São Paulo
Macarrão,7,36.18554815717708,253.29883710023955,Higiene,Regular,Outro,Rio de Janeiro
Macarrão,,,127.8246430319191,Higiene,Regular,Masculino,Belo Horizonte
Pão,3,41.9910530501473,125.9731591504419,Alimentos,Novo,Feminino,São Paulo
Pão,,,222.76423106676222,Limpeza,VIP,Feminino,Curitiba
Açúcar,7,,38.343863179554866,Limpeza,Novo,Outro,Porto Alegre
,6,47.02268521936261,282.13611131617563,Higiene,Regular,Outro,Porto Alegre
,2,,94.6515294879813,Alimentos,VIP,Feminino,Porto Alegre
,,31.528888860152883,31.528888860152883,Alimentos,VIP,Masculino,Curitiba
Macarrão,4,17.844195488590906,71.37678195436362,Higiene,VIP,Masculino,Belo Horizonte
Açúcar,6,13.021233524722685,78.1274011483361,Alimentos,VIP,Feminino,Rio de Janeiro
Arroz,2,,15.659054899407524,Alimentos,VIP,Masculino,Curitiba
Leite,7,11.262662516712144,78.83863761698501,Higiene,Novo,Feminino,São Paulo
Macarrão,9,45.56868734972086,410.11818614748773,Bebidas,Regular,Masculino,Curitiba
Fruta,3,,138.497869566661,Limpeza,VIP,Outro,Rio de Janeiro
Arroz,6,38.21649357609085,229.2989614565451,Limpeza,Novo,Outro,Porto Alegre
Fruta,3,26.091650550467698,78.27495165140309,Bebidas,Regular,Outro,Belo Horizonte
,4,4.912807446854267,19.65122978741707,Bebidas,VIP,Masculino,Curitiba
,1,48.19773386436364,48.19773386436364,Higiene,Novo,Feminino,Porto Alegre
,2,13.772036337481717,27.544072674963434,Alimentos,Regular,Masculino,Rio de Janeiro
Arroz,,18.241574622696593,145.93259698157274,Alimentos,Novo,Feminino,Curitiba
Macarrão,1,34.95785396098531,34.95785396098531,Alimentos,VIP,Outro,Curitiba
,,22.870227950700084,182.96182360560067,Higiene,Regular,Masculino,Curitiba
Arroz,1,43.92649088933561,43.92649088933561,Higiene,VIP,Feminino,Rio de Janeiro
Sal,,21.59865418961274,194.38788770651468,Alimentos,Regular,Feminino,Curitiba
,6,8.366163583231199,50.19698149938719,Alimentos,Regular,Feminino,Belo Horizonte
Açúcar,4,15.717077569613535,62.86831027845414,Alimentos,Novo,Feminino,São Paulo
Fruta,8,,122.95982512525899,Limpeza,Novo,Feminino,Belo Horizonte
Macarrão,6,19.43942321244574,116.63653927467443,Bebidas,VIP,Masculino,Rio de Janeiro
Macarrão,1,5.130860436945202,5.130860436945202,Higiene,VIP,Outro,Curitiba
Sal,9,47.15598288605264,424.40384597447377,Higiene,Regular,Masculino,Porto Alegre
Óleo,5,6.4692250095390085,32.34612504769504,Bebidas,VIP,Feminino,São Paulo
,3,23.18984495103615,69.56953485310845,Limpeza,Novo,Outro,São Paulo
Arroz,7,27.548478753692212,192.83935127584547,Limpeza,Novo,Feminino,Belo Horizonte
Arroz,3,46.17570867126131,138.52712601378394,Alimentos,Novo,Feminino,Porto Alegre
Leite,3,9.139133105088508,27.417399315265524,Higiene,Regular,Masculino,Belo Horizonte
Açúcar,5,30.804499044709413,154.02249522354705,Limpeza,VIP,Masculino,Rio de Janeiro
Óleo,3,,145.2062333451794,Bebidas,Regular,Masculino,São Paulo
Açúcar,,37.381296373710164,224.28777824226097,Higiene,VIP,Feminino,Curitiba
Legumes,2,4.05968057212441,8.11936114424882,Limpeza,VIP,Masculino,Curitiba
Legumes,4,13.977449962597017,55.90979985038807,Bebidas,Novo,Masculino,Belo Horizonte
Sal,,9.031406014355472,18.062812028710944,Higiene,Novo,Masculino,Belo Horizonte
,9,,217.31469448859337,Bebidas,Novo,Outro,São Paulo
Pão,5,46.7397729293546,233.69886464677302,Limpeza,VIP,Feminino,Rio de Janeiro
Feijão,3,32.331085250126065,96.9932557503782,Limpeza,Novo,Feminino,São Paulo
Sal,,,79.92430331737526,Bebidas,Regular,Outro,Porto Alegre
Feijão,6,18.393656408131474,110.36193844878883,Alimentos,VIP,Masculino,Porto Alegre
Feijão,1,39.73139935968003,39.73139935968003,Limpeza,Novo,Feminino,São Paulo
Sal,4,19.457661432342242,77.83064572936897,Higiene,Novo,Outro,Curitiba
Macarrão,,34.06549047328152,136.26196189312608,Higiene,Regular,Feminino,Belo Horizonte
,,24.18943752402087,120.94718762010436,Bebidas,VIP,Feminino,Belo Horizonte
Fruta,2,46.4583282786814,92.9166565573628,Alimentos,Regular,Masculino,Belo Horizonte
Legumes,3,49.22633394334727,147.6790018300418,Limpeza,Novo,Masculino,Porto Alegre
,3,1.8289832153418741,5.486949646025622,Alimentos,Novo,Masculino,São Paulo
Legumes,,,323.7862647709477,Higiene,VIP,Feminino,São Paulo
,6,20.19982304341086,121.19893826046516,Alimentos,Regular,Feminino,Curitiba
Açúcar,7,35.59897088515795,249.19279619610563,Higiene,Regular,Masculino,São Paulo
Legumes,3,,128.42688930590612,Alimentos,Regular,Feminino,Belo Horizonte
Legumes,7,16.616102830565673,116.31271981395972,Higiene,Regular,Feminino,Porto Alegre
Sal,6,28.614109903243506,171.68465941946104,Alimentos,Novo,Masculino,Belo Horizonte
Feijão,9,,201.20260916715327,Higiene,Novo,Masculino,Porto Alegre
Óleo,,20.791863600721868,166.33490880577494,Higiene,Novo,Outro,Rio de Janeiro
Arroz,8,22.429359091146726,179.4348727291738,Alimentos,VIP,Outro,Belo Horizonte
Arroz,9,,56.561696029759446,Alimentos,VIP,Outro,Porto Alegre
Fruta,4,22.1453536689398,88.5814146757592,Bebidas,Regular,Feminino,Porto Alegre
Fruta,3,,53.879804478611916,Bebidas,Regular,Outro,Belo Horizonte
Legumes,7,42.25254057555365,295.76778402887555,Limpeza,Novo,Feminino,São Paulo
Legumes,3,6.555571044595509,19.666713133786526,Limpeza,Regular,Masculino,Rio de Janeiro
Arroz,,16.3466188764478,65.3864755057912,Bebidas,Regular,Masculino,Belo Horizonte
Sal,6,34.17086207140812,205.02517242844874,Limpeza,Novo,Feminino,Curitiba
,3,39.846022763252506,119.53806828975752,Higiene,VIP,Outro,Porto Alegre
Arroz,,48.77381961490947,146.3214588447284,Limpeza,VIP,Feminino,Porto Alegre
Leite,1,5.542093669505981,5.542093669505981,Bebidas,Regular,Outro,Curitiba
Feijão,7,5.8989405251956235,41.29258367636936,Alimentos,Regular,Outro,Curitiba
Arroz,4,15.410523270253147,61.64209308101259,Alimentos,VIP,Feminino,Porto Alegre
Sal,9,27.779677689424144,250.0170992048173,Limpeza,Novo,Masculino,São Paulo
Leite,6,17.24920704816324,103.49524228897943,Alimentos,Novo,Outro,Porto Alegre
,,16.86740449348091,50.602213480442735,Alimentos,Regular,Feminino,Belo Horizonte
Açúcar,6,,66.00335276326666,Alimentos,Regular,Feminino,São Paulo
,,15.235972601038775,60.9438904041551,Higiene,Regular,Feminino,Belo Horizonte
Arroz,,,233.72447834701893,Limpeza,Regular,Feminino,Belo Horizonte
Macarrão,1,49.5095803267117,49.5095803267117,Higiene,VIP,Masculino,Porto Alegre
Óleo,9,3.069887143965862,27.628984295692756,Limpeza,VIP,Masculino,Porto Alegre
Arroz,,23.148640470883347,23.148640470883347,Bebidas,Regular,Feminino,Porto Alegre
Pão,2,3.4363531400633893,6.872706280126779,Higiene,Regular,Feminino,Curitiba
Macarrão,2,19.535558253159643,39.071116506319285,Limpeza,Regular,Masculino,Porto Alegre
Sal,6,36.84817674829052,221.08906048974313,Bebidas,Regular,Masculino,Rio de Janeiro
Óleo,,33.335764490706794,133.34305796282717,Limpeza,Novo,Feminino,Porto Alegre
Açúcar,8,39.64936947558235,317.1949558046588,Higiene,Novo,Feminino,Porto Alegre
,,19.190985921693652,19.190985921693652,Alimentos,Regular,Outro,Curitiba
Fruta,3,11.25259383493838,33.75778150481514,Alimentos,VIP,Masculino,Curitiba
,9,34.215710603253086,307.9413954292778,Alimentos,Novo,Masculino,Porto Alegre
Sal,2,46.4262576541645,92.852515308329,Higiene,VIP,Feminino,Rio de Janeiro
Legumes,8,26.664874785905482,213.31899828724386,Higiene,Regular,Feminino,Porto Alegre
Óleo,8,6.969738203240568,55.75790562592454,Higiene,VIP,Feminino,Belo Horizonte
Açúcar,2,30.49004091431337,60.98008182862674,Bebidas,Regular,Outro,Porto Alegre
Sal,5,17.842620850752635,89.21310425376318,Limpeza,Regular,Masculino,Belo Horizonte
Sal,,,409.2182373551454,Bebidas,Novo,Feminino,São Paulo
Fruta,9,34.18045831412904,307.6241248271614,Alimentos,Novo,Masculino,Rio de Janeiro
Arroz,2,,91.74526001117631,Alimentos,Regular,Outro,Curitiba
Leite,4,14.494780520991755,57.97912208396702,Alimentos,VIP,Masculino,Porto Alegre
Óleo,6,40.55006528418379,243.30039170510273,Limpeza,Novo,Outro,Belo Horizonte
Sal,2,9.859766434125206,19.71953286825041,Bebidas,Regular,Masculino,Rio de Janeiro
Fruta,3,28.4295706986516,85.28871209595479,Limpeza,Regular,Outro,Belo Horizonte
Açúcar,7,16.53678869356034,115.75752085492238,Higiene,VIP,Feminino,Curitiba
Sal,1,15.400622375764355,15.400622375764355,Limpeza,Novo,Feminino,Porto Alegre
Pão,8,4.414457498659498,35.315659989275986,Bebidas,VIP,Outro,Porto Alegre
,9,14.316815916912688,128.85134325221418,Limpeza,Regular,Outro,Porto Alegre
Leite,1,49.20449474764925,49.20449474764925,Limpeza,VIP,Outro,São Paulo
,,14.12824394618137,42.384731838544106,Bebidas,Novo,Outro,Rio de Janeiro
Açúcar,,36.906256046774395,221.43753628064638,Alimentos,Regular,Outro,Curitiba
,,3.5402314402094675,3.5402314402094675,Higiene,Regular,Outro,Belo Horizonte
Sal,2,6.768932148395257,13.537864296790515,Limpeza,Regular,Outro,Porto Alegre
Leite,8,28.697792673178842,229.58234138543074,Limpeza,Regular,Outro,Rio de Janeiro
Fruta,4,37.2414641494092,148.9658565976368,Limpeza,Regular,Feminino,Porto Alegre
,4,37.35286510800455,149.4114604320182,Bebidas,VIP,Masculino,São Paulo
Legumes,2,6.388745910648516,12.777491821297032,Higiene,Regular,Feminino,Belo Horizonte
Óleo,8,22.8976518477946,183.1812147823568,Higiene,VIP,Outro,Rio de Janeiro
Açúcar,,16.694762952909187,50.08428885872756,Alimentos,Regular,Masculino,Belo Horizonte
Legumes,6,38.872345513718976,233.23407308231384,Higiene,VIP,Outro,Belo Horizonte
Macarrão,5,38.513819470188935,192.56909735094467,Limpeza,Regular,Masculino,Porto Alegre
Óleo,,16.668889547201726,66.6755581888069,Higiene,Regular,Masculino,Porto Alegre
Pão,,35.82260189788511,286.58081518308086,Bebidas,Novo,Feminino,Curitiba
,2,,55.23002761034287,Limpeza,Regular,Masculino,Belo Horizonte
Legumes,7,,141.8002890127018,Higiene,VIP,Outro,Rio de Janeiro
Açúcar,4,27.826558061744876,111.3062322469795,Limpeza,VIP,Masculino,São Paulo
Leite,6,19.447247483603203,116.68348490161921,Bebidas,Novo,Feminino,Rio de Janeiro
Fruta,6,25.895524915463344,155.37314949278007,Limpeza,Novo,Masculino,Porto Alegre
,8,4.262871041589915,34.10296833271932,Bebidas,VIP,Outro,Rio de Janeiro
Arroz,,,4.476061044082702,Bebidas,Novo,Masculino,São Paulo
Sal,7,45.360253742258344,317.5217761958084,Bebidas,Regular,Masculino,Rio de Janeiro
,3,35.75204528261943,107.25613584785827,Higiene,Regular,Feminino,Rio de Janeiro
Feijão,8,5.933458884325334,47.46767107460267,Limpeza,VIP,Outro,Rio de Janeiro
Leite,,30.126262593131987,241.0101007450559,Bebidas,VIP,Outro,Rio de Janeiro
Pão,7,23.561011796219656,164.9270825735376,Higiene,Regular,Masculino,Rio de Janeiro
Óleo,7,,349.83366118214576,Limpeza,Novo,Outro,Rio de Janeiro
Fruta,1,46.90225363197671,46.90225363197671,Alimentos,VIP,Feminino,Rio de Janeiro
Macarrão,9,21.869448691750712,196.8250382257564,Bebidas,VIP,Masculino,Belo Horizonte
Legumes,3,46.7869090315922,140.36072709477662,Higiene,VIP,Feminino,São Paulo
Arroz,7,20.93285651543621,146.52999560805347,Alimentos,Novo,Outro,São Paulo
Óleo,,48.64780831319355,243.23904156596774,Higiene,VIP,Masculino,São Paulo
Açúcar,5,13.409285871243489,67.04642935621744,Higiene,Regular,Feminino,Porto Alegre
,,13.03266263900419,78.19597583402515,Higiene,Regular,Masculino,Curitiba
Óleo,2,,43.93992403747743,Higiene,Regular,Masculino,Rio de Janeiro
Pão,2,30.35129976740497,60.70259953480994,Alimentos,Regular,Masculino,Curitiba
Arroz,,44.80700198280341,313.6490138796239,Limpeza,VIP,Masculino,Curitiba
Feijão,9,3.8676441272807187,34.80879714552647,Limpeza,Regular,Feminino,Belo Horizonte
Óleo,1,33.754506474070006,33.754506474070006,Higiene,Novo,Outro,Belo Horizonte
,1,5.874446382115594,5.874446382115594,Higiene,VIP,Outro,Porto Alegre
Arroz,9,41.59886042388442,374.38974381495973,Limpeza,Regular,Outro,Porto Alegre
Legumes,8,,332.8197602988018,Bebidas,Novo,Masculino,Rio de Janeiro
,3,27.069594251063684,81.20878275319106,Limpeza,VIP,Feminino,Rio de Janeiro
,7,4.204044552948934,29.42831187064254,Limpeza,VIP,Outro,São Paulo
,4,15.723304325326515,62.89321730130606,Bebidas,Novo,Outro,Curitiba
Feijão,1,8.893902190542473,8.893902190542473,Limpeza,Regular,Feminino,Curitiba
,,,106.79674671509471,Higiene,Novo,Outro,Rio de Janeiro
,3,25.002128085480482,75.00638425644145,Alimentos,Regular,Feminino,Belo Horizonte
Açúcar,3,3.9980352881175976,11.994105864352793,Bebidas,VIP,Masculino,Curitiba
Feijão,2,,20.479802478799996,Alimentos,Novo,Masculino,São Paulo
Arroz,1,8.2755436746043,8.2755436746043,Bebidas,Regular,Feminino,Rio de Janeiro
Leite,6,32.439301518376325,194.63580911025795,Alimentos,VIP,Feminino,Rio de Janeiro
,5,,33.212136531879096,Higiene,Regular,Masculino,São Paulo
Leite,2,10.432682609993265,20.86536521998653,Limpeza,Regular,Masculino,Porto Alegre
,7,37.79050416473527,264.5335291531469,Bebidas,VIP,Outro,Curitiba
Macarrão,4,47.05629008929305,188.2251603571722,Bebidas,VIP,Masculino,Belo Horizonte
Fruta,4,,28.322157153599978,Alimentos,Novo,Masculino,Belo Horizonte
Feijão,6,46.937993877333156,281.62796326399894,Higiene,Novo,Outro,Rio de Janeiro
Feijão,3,39.430214544881444,118.29064363464434,Higiene,VIP,Outro,São Paulo
Macarrão,2,,34.67487933479769,Alimentos,Novo,Outro,Belo Horizonte
,6,8.081404622122685,48.48842773273611,Higiene,Regular,Outro,Rio de Janeiro
Óleo,5,7.037645153979568,35.18822576989784,Alimentos,Novo,Outro,Curitiba
Fruta,,8.438106227872673,8.438106227872673,Limpeza,Regular,Masculino,São Paulo
,8,,317.0555593989577,Higiene,Novo,Outro,Curitiba
,4,34.178303564707356,136.71321425882942,Alimentos,Regular,Outro,Rio de Janeiro
Sal,7,11.447870388566576,80.13509271996604,Higiene,Novo,Masculino,Belo Horizonte
Açúcar,5,34.00874907472986,170.0437453736493,Higiene,Regular,Feminino,Curitiba
Leite,4,49.34474734907486,197.37898939629943,Higiene,Regular,Outro,Rio de Janeiro
Leite,9,,399.4347852014744,Bebidas,Regular,Feminino,Porto Alegre
Leite,,23.632678351183085,94.53071340473234,Alimentos,VIP,Feminino,Belo Horizonte
Óleo,9,46.199690543319036,415.7972148898713,Alimentos,VIP,Masculino,Rio de Janeiro
Macarrão,2,,18.144206089947275,Higiene,Novo,Feminino,São Paulo
Sal,2,41.49512903173264,82.99025806346528,Higiene,Novo,Feminino,São Paulo
Legumes,,30.73490703224575,92.20472109673725,Bebidas,VIP,Outro,Rio de Janeiro
Leite,7,17.532527888513844,122.72769521959691,Higiene,Regular,Outro,São Paulo
Açúcar,,45.54244018990702,182.16976075962808,Limpeza,VIP,Feminino,Curitiba
Fruta,,13.06352116480655,65.31760582403275,Bebidas,Novo,Masculino,Curitiba
Arroz,3,,84.29938767262882,Bebidas,Novo,Masculino,Curitiba
Fruta,4,36.21030736877961,144.84122947511844,Higiene,VIP,Feminino,Curitiba
Legumes,9,32.353527845958055,291.1817506136225,Limpeza,Regular,Masculino,Porto Alegre
Legumes,1,,14.988932778673385,Bebidas,Novo,Outro,Belo Horizonte
Óleo,9,,223.79980543217573,Bebidas,VIP,Outro,São Paulo
,9,9.92599832200262,89.33398489802357,Bebidas,Regular,Masculino,Belo Horizonte
Açúcar,3,,43.898860146120484,Bebidas,Regular,Feminino,Curitiba
Açúcar,2,7.878892734824749,15.757785469649498,Bebidas,VIP,Feminino,Porto Alegre
,,43.06947449401977,86.13894898803954,Limpeza,VIP,Outro,Rio de Janeiro
Legumes,8,25.475245419281904,203.80196335425524,Bebidas,Novo,Outro,Curitiba
Óleo,6,6.762410978623889,40.57446587174333,Alimentos,Novo,Feminino,Porto Alegre
Fruta,9,45.77501925432995,411.97517328896953,Alimentos,VIP,Masculino,Porto Alegre
,,41.77522459980602,375.97702139825424,Limpeza,Novo,Masculino,Porto Alegre
Óleo,,45.54312041658624,364.34496333268993,Higiene,Regular,Feminino,Belo Horizonte
Macarrão,7,8.16244251572925,57.137097610104746,Limpeza,Regular,Feminino,Belo Horizonte
,5,12.132941442857671,60.664707214288356,Bebidas,Regular,Masculino,Rio de Janeiro
,6,15.333979917091387,92.00387950254833,Limpeza,Regular,Masculino,São Paulo
,1,3.952444973281426,3.952444973281426,Alimentos,VIP,Masculino,Rio de Janeiro
Fruta,1,17.505664587902228,17.505664587902228,Bebidas,Novo,Outro,Porto Alegre
Feijão,4,28.18757108238549,112.75028432954196,Bebidas,VIP,Masculino,Belo Horizonte
Macarrão,4,38.82161025508768,155.2864410203507,Alimentos,Novo,Feminino,Porto Alegre
Óleo,3,6.906806002810596,20.720418008431785,Bebidas,Regular,Outro,Belo Horizonte
,,18.56826178561228,167.1143560705105,Bebidas,VIP,Outro,Curitiba
Leite,3,23.746643805970976,71.23993141791293,Bebidas,Novo,Masculino,Belo Horizonte
Legumes,6,1.3797355653591037,8.278413392154622,Alimentos,VIP,Outro,Porto Alegre
Açúcar,2,28.28860783738336,56.57721567476672,Bebidas,VIP,Masculino,Rio de Janeiro
Macarrão,3,40.73382728102901,122.20148184308702,Alimentos,VIP,Masculino,Curitiba
Fruta,8,17.513375379985195,140.10700303988156,Bebidas,Novo,Masculino,Curitiba
Fruta,7,11.730626829621638,82.11438780735146,Limpeza,Novo,Outro,Curitiba
,5,10.548356956265714,52.74178478132857,Alimentos,Novo,Outro,São Paulo
Fruta,8,4.995527996142156,39.96422396913725,Limpeza,VIP,Masculino,São Paulo
Sal,2,30.160154821052675,60.32030964210535,Higiene,Novo,Feminino,São Paulo
,4,37.17003906946543,148.68015627786173,Bebidas,Novo,Masculino,Porto Alegre
Leite,3,,19.943695002607804,Bebidas,VIP,Feminino,Porto Alegre
Açúcar,1,20.53280059081156,20.53280059081156,Alimentos,Regular,Outro,Porto Alegre
Leite,8,47.982552867553615,383.8604229404289,Bebidas,Regular,Feminino,Porto Alegre
Açúcar,5,,223.81423477313862,Bebidas,Novo,Masculino,Belo Horizonte
Sal,1,22.62471542362604,22.62471542362604,Limpeza,Novo,Feminino,Belo Horizonte
Arroz,3,26.253772813029062,78.76131843908719,Alimentos,Regular,Feminino,São Paulo
Açúcar,5,,231.200579227307,Bebidas,Novo,Outro,Porto Alegre
Óleo,7,,100.59183252943652,Limpeza,Novo,Feminino,Curitiba
Fruta,2,22.279303225970853,44.558606451941706,Higiene,VIP,Outro,Rio de Janeiro
Legumes,2,31.138583617647456,62.27716723529491,Bebidas,Novo,Feminino,Porto Alegre
Sal,2,4.447188774365954,8.894377548731908,Bebidas,Regular,Outro,Belo Horizonte
Açúcar,6,22.729696817606413,136.3781809056385,Limpeza,Regular,Feminino,Belo Horizonte
,3,49.68364009834249,149.05092029502745,Alimentos,Novo,Feminino,São Paulo
,4,5.019831428795793,20.07932571518317,Alimentos,Regular,Masculino,Rio de Janeiro
Legumes,1,29.623568773103507,29.623568773103507,Higiene,Novo,Masculino,Belo Horizonte
Arroz,9,,134.89332538432862,Alimentos,Novo,Outro,São Paulo
